date,product_id,stock_in,stock_out,stock_remaining
2023-01-30,P019,8,4,5
2023-01-30,P020,13,5,8
2023-01-31,P001,10,7,0
2023-01-31,P002,3,15,0
2023-01-31,P003,11,8,5
2023-01-31,P004,9,5,1
2023-01-31,P005,7,6,3
2023-01-31,P006,11,6,2
2023-01-31,P007,9,8,1
2023-01-31,P008,12,8,3
2023-01-31,P009,12,4,8
2023-01-31,P010,7,9,0
2023-01-31,P011,7,6,0
2023-01-31,P012,12,9,4
2023-01-31,P013,8,6,2
2023-01-31,P014,9,7,1
2023-01-31,P015,7,4,2
2023-01-31,P016,17,9,8
2023-01-31,P017,14,9,2
2023-01-31,P018,11,4,7
2023-01-31,P019,6,10,0
2023-01-31,P020,7,13,0
2023-02-01,P001,13,14,0
2023-02-01,P002,5,8,0
2023-02-01,P003,9,10,0
2023-02-01,P004,7,10,0
2023-02-01,P005,11,12,0
2023-02-01,P006,13,10,2
2023-02-01,P007,6,8,0
2023-02-01,P008,14,5,10
2023-02-01,P009,5,7,0
2023-02-01,P010,14,7,8
2023-02-01,P011,6,5,3
2023-02-01,P012,11,8,5
2023-02-01,P013,9,13,0
2023-02-01,P014,6,9,0
2023-02-01,P015,12,8,6
2023-02-01,P016,13,5,9
2023-02-01,P017,6,5,2
2023-02-01,P018,16,12,4
2023-02-01,P019,8,7,1
2023-02-01,P020,10,5,6
2023-02-02,P001,9,8,2
2023-02-02,P002,8,7,3
2023-02-02,P003,9,10,1
2023-02-02,P004,8,10,0
2023-02-02,P005,9,12,0
2023-02-02,P006,9,5,6
2023-02-02,P007,12,9,3
2023-02-02,P008,10,6,4
2023-02-02,P009,9,10,0
2023-02-02,P010,7,10,0
2023-02-02,P011,10,11,0
2023-02-02,P012,8,12,0
2023-02-02,P013,20,6,14
2023-02-02,P014,13,7,4
2023-02-02,P015,11,8,5
2023-02-02,P016,15,6,9
2023-02-02,P017,15,5,11
2023-02-02,P018,10,11,1
2023-02-02,P019,12,13,0
2023-02-02,P020,13,9,2
2023-02-03,P001,12,6,7
2023-02-03,P002,10,6,6
2023-02-03,P003,9,5,4
2023-02-03,P004,11,7,5
2023-02-03,P005,19,11,6
2023-02-03,P006,10,7,3
2023-02-03,P007,7,7,0
2023-02-03,P008,9,11,0
2023-02-03,P009,7,6,2
2023-02-03,P010,8,6,1
2023-02-03,P011,10,6,3
2023-02-03,P012,8,11,0
2023-02-03,P013,10,8,2
2023-02-03,P014,7,3,5
2023-02-03,P015,6,10,0
2023-02-03,P016,12,14,0
2023-02-03,P017,8,8,2
2023-02-03,P018,9,7,4
2023-02-03,P019,6,5,2
2023-02-03,P020,12,5,8
2023-02-04,P001,5,3,2
2023-02-04,P002,9,7,0
2023-02-04,P003,9,8,2
2023-02-04,P004,4,9,0
2023-02-04,P005,11,12,0
2023-02-04,P006,6,7,1
2023-02-04,P007,6,6,0
2023-02-04,P008,13,9,1
2023-02-04,P009,10,8,3
2023-02-04,P010,10,8,4
2023-02-04,P011,8,6,2
2023-02-04,P012,12,9,4
2023-02-04,P013,11,3,8
2023-02-04,P014,9,7,1
2023-02-04,P015,9,6,0
2023-02-04,P016,3,8,0
2023-02-04,P017,9,10,0
2023-02-04,P018,7,11,0
2023-02-04,P019,8,7,2
2023-02-04,P020,5,4,0
2023-02-05,P001,7,8,0
2023-02-05,P002,10,11,0
2023-02-05,P003,16,6,7
2023-02-05,P004,10,7,5
2023-02-05,P005,15,12,5
2023-02-05,P006,4,11,0
2023-02-05,P007,15,6,8
2023-02-05,P008,8,4,1
2023-02-05,P009,13,8,4
2023-02-05,P010,10,10,0
2023-02-05,P011,9,15,0
2023-02-05,P012,8,7,0
2023-02-05,P013,11,6,5
2023-02-05,P014,9,11,0
2023-02-05,P015,10,8,0
2023-02-05,P016,11,12,0
2023-02-05,P017,8,12,0
2023-02-05,P018,13,14,0
2023-02-05,P019,7,8,0
2023-02-05,P020,11,6,4
2023-02-06,P001,16,10,8
2023-02-06,P002,10,6,3
2023-02-06,P003,10,8,3
2023-02-06,P004,9,3,4
2023-02-06,P005,15,6,10
2023-02-06,P006,13,7,7
2023-02-06,P007,11,5,5
2023-02-06,P008,7,9,0
2023-02-06,P009,12,6,4
2023-02-06,P010,16,4,9
2023-02-06,P011,15,11,4
2023-02-06,P012,11,4,6
2023-02-06,P013,15,7,5
2023-02-06,P014,8,5,0
2023-02-06,P015,10,4,8
2023-02-06,P016,11,11,0
2023-02-06,P017,13,7,8
2023-02-06,P018,11,10,2
2023-02-06,P019,7,4,3
2023-02-06,P020,7,13,0
2023-02-07,P001,9,8,1
2023-02-07,P002,12,10,0
2023-02-07,P003,10,9,0
2023-02-07,P004,15,8,6
2023-02-07,P005,9,9,0
2023-02-07,P006,12,11,0
2023-02-07,P007,14,9,4
2023-02-07,P008,13,11,3
2023-02-07,P009,11,4,5
2023-02-07,P010,12,9,1
2023-02-07,P011,9,7,1
2023-02-07,P012,15,14,0
2023-02-07,P013,13,7,7
2023-02-07,P014,9,7,0
2023-02-07,P015,7,7,1
2023-02-07,P016,8,4,2
2023-02-07,P017,7,12,0
2023-02-07,P018,10,10,2
2023-02-07,P019,4,6,0
2023-02-07,P020,9,7,2
2023-02-08,P001,16,4,13
2023-02-08,P002,9,6,5
2023-02-08,P003,8,8,1
2023-02-08,P004,10,5,7
2023-02-08,P005,7,14,0
2023-02-08,P006,13,11,3
2023-02-08,P007,14,6,10
2023-02-08,P008,12,11,3
2023-02-08,P009,14,9,7
2023-02-08,P010,10,10,0
2023-02-08,P011,8,7,1
2023-02-08,P012,13,10,0
2023-02-08,P013,12,6,3
2023-02-08,P014,12,1,8
2023-02-08,P015,6,4,0
2023-02-08,P016,9,7,3
2023-02-08,P017,11,3,6
2023-02-08,P018,11,11,1
2023-02-08,P019,12,6,6
2023-02-08,P020,8,9,0
2023-02-09,P001,12,9,0
2023-02-09,P002,14,7,7
2023-02-09,P003,5,6,0
2023-02-09,P004,4,7,0
2023-02-09,P005,8,8,2
2023-02-09,P006,7,10,0
2023-02-09,P007,14,6,8
2023-02-09,P008,10,3,6
2023-02-09,P009,12,9,5
2023-02-09,P010,12,9,0
2023-02-09,P011,7,4,1
2023-02-09,P012,13,8,3
2023-02-09,P013,4,8,0
2023-02-09,P014,7,11,0
2023-02-09,P015,12,7,4
2023-02-09,P016,15,9,5
2023-02-09,P017,10,5,3
2023-02-09,P018,9,8,1
2023-02-09,P019,7,8,0
2023-02-09,P020,8,6,1
2023-02-10,P001,8,6,2
2023-02-10,P002,8,3,3
2023-02-10,P003,7,5,0
2023-02-10,P004,12,8,4
2023-02-10,P005,8,13,0
2023-02-10,P006,8,7,0
2023-02-10,P007,16,10,7
2023-02-10,P008,9,11,0
2023-02-10,P009,1,8,0
2023-02-10,P010,7,14,0
2023-02-10,P011,8,9,0
2023-02-10,P012,5,12,0
2023-02-10,P013,10,13,0
2023-02-10,P014,8,9,0
2023-02-10,P015,7,8,0
2023-02-10,P016,2,6,0
2023-02-10,P017,15,5,8
2023-02-10,P018,8,7,1
2023-02-10,P019,13,2,9
2023-02-10,P020,10,5,5
2023-02-11,P001,7,8,0
2023-02-11,P002,14,12,4
2023-02-11,P003,17,8,11
2023-02-11,P004,17,12,7
2023-02-11,P005,11,7,6
2023-02-11,P006,11,3,5
2023-02-11,P007,8,11,0
2023-02-11,P008,6,4,2
2023-02-11,P009,14,9,3
2023-02-11,P010,7,13,0
2023-02-11,P011,15,6,11
2023-02-11,P012,7,8,0
2023-02-11,P013,11,9,1
2023-02-11,P014,11,8,4
2023-02-11,P015,9,7,0
2023-02-11,P016,8,10,0
2023-02-11,P017,9,10,1
2023-02-11,P018,10,10,0
2023-02-11,P019,9,7,2
2023-02-11,P020,12,6,3
2023-02-12,P001,12,13,0
2023-02-12,P002,18,5,13
2023-02-12,P003,9,6,3
2023-02-12,P004,8,8,1
2023-02-12,P005,12,8,4
2023-02-12,P006,10,10,0
2023-02-12,P007,10,11,0
2023-02-12,P008,10,7,2
2023-02-12,P009,10,6,2
2023-02-12,P010,20,7,13
2023-02-12,P011,13,9,2
2023-02-12,P012,10,10,0
2023-02-12,P013,14,11,4
2023-02-12,P014,11,4,7
2023-02-12,P015,10,7,3
2023-02-12,P016,11,9,2
2023-02-12,P017,16,7,6
2023-02-12,P018,8,15,0
2023-02-12,P019,20,13,4
2023-02-12,P020,9,2,6
2023-02-13,P001,9,10,0
2023-02-13,P002,12,7,4
2023-02-13,P003,6,5,0
2023-02-13,P004,4,6,0
2023-02-13,P005,10,14,0
2023-02-13,P006,14,6,6
2023-02-13,P007,11,10,1
2023-02-13,P008,10,4,4
2023-02-13,P009,5,11,0
2023-02-13,P010,15,10,7
2023-02-13,P011,11,5,4
2023-02-13,P012,10,11,0
2023-02-13,P013,11,5,4
2023-02-13,P014,18,10,7
2023-02-13,P015,12,8,3
2023-02-13,P016,11,9,0
2023-02-13,P017,11,5,5
2023-02-13,P018,12,6,3
2023-02-13,P019,9,5,2
2023-02-13,P020,7,4,3
2023-02-14,P001,7,7,0
2023-02-14,P002,12,10,0
2023-02-14,P003,10,10,1
2023-02-14,P004,11,9,3
2023-02-14,P005,12,8,2
2023-02-14,P006,10,4,6
2023-02-14,P007,13,7,7
2023-02-14,P008,14,7,8
2023-02-14,P009,5,8,0
2023-02-14,P010,8,8,0
2023-02-14,P011,17,7,9
2023-02-14,P012,18,5,10
2023-02-14,P013,13,9,5
2023-02-14,P014,8,8,0
2023-02-14,P015,7,13,0
2023-02-14,P016,9,6,5
2023-02-14,P017,10,10,1
2023-02-14,P018,14,5,7
2023-02-14,P019,4,7,0
2023-02-14,P020,13,6,9
2023-02-15,P001,7,5,1
2023-02-15,P002,13,6,6
2023-02-15,P003,14,9,7
2023-02-15,P004,5,5,0
2023-02-15,P005,16,8,7
2023-02-15,P006,11,12,0
2023-02-15,P007,8,16,0
2023-02-15,P008,10,5,6
2023-02-15,P009,13,8,3
2023-02-15,P010,12,7,2
2023-02-15,P011,8,4,2
2023-02-15,P012,10,6,6
2023-02-15,P013,7,7,0
2023-02-15,P014,10,12,0
2023-02-15,P015,10,12,0
2023-02-15,P016,9,13,0
2023-02-15,P017,10,9,2
2023-02-15,P018,18,6,11
2023-02-15,P019,10,16,0
2023-02-15,P020,15,9,4
2023-02-16,P001,7,8,0
2023-02-16,P002,14,5,7
2023-02-16,P003,9,9,0
2023-02-16,P004,10,5,7
2023-02-16,P005,10,9,0
2023-02-16,P006,9,11,0
2023-02-16,P007,8,6,0
2023-02-16,P008,10,7,3
2023-02-16,P009,10,3,9
2023-02-16,P010,4,12,0
2023-02-16,P011,12,8,2
2023-02-16,P012,8,10,0
2023-02-16,P013,12,7,3
2023-02-16,P014,13,13,2
2023-02-16,P015,14,6,9
2023-02-16,P016,11,11,1
2023-02-16,P017,10,9,1
2023-02-16,P018,10,7,4
2023-02-16,P019,9,9,1
2023-02-16,P020,7,7,0
2023-02-17,P001,5,8,0
2023-02-17,P002,12,8,6
2023-02-17,P003,11,9,3
2023-02-17,P004,8,9,0
2023-02-17,P005,14,5,7
2023-02-17,P006,14,7,5
2023-02-17,P007,12,6,7
2023-02-17,P008,6,13,0
2023-02-17,P009,11,9,3
2023-02-17,P010,14,4,11
2023-02-17,P011,13,7,5
2023-02-17,P012,5,11,0
2023-02-17,P013,13,6,6
2023-02-17,P014,9,5,5
2023-02-17,P015,13,7,4
2023-02-17,P016,5,13,0
2023-02-17,P017,10,6,3
2023-02-17,P018,11,16,0
2023-02-17,P019,14,7,5
2023-02-17,P020,7,7,1
2023-02-18,P001,7,6,3
2023-02-18,P002,9,5,5
2023-02-18,P003,13,6,7
2023-02-18,P004,9,12,0
2023-02-18,P005,12,9,2
2023-02-18,P006,11,4,4
2023-02-18,P007,10,5,6
2023-02-18,P008,8,9,1
2023-02-18,P009,12,11,0
2023-02-18,P010,3,7,0
2023-02-18,P011,13,7,8
2023-02-18,P012,6,9,0
2023-02-18,P013,13,12,3
2023-02-18,P014,10,10,0
2023-02-18,P015,13,5,7
2023-02-18,P016,18,8,9
2023-02-18,P017,12,9,3
2023-02-18,P018,14,4,12
2023-02-18,P019,13,4,7
2023-02-18,P020,12,5,5
2023-02-19,P001,10,10,2
2023-02-19,P002,17,9,6
2023-02-19,P003,7,9,0
2023-02-19,P004,11,5,5
2023-02-19,P005,8,12,0
2023-02-19,P006,8,10,0
2023-02-19,P007,12,4,7
2023-02-19,P008,10,9,0
2023-02-19,P009,10,5,7
2023-02-19,P010,11,12,0
2023-02-19,P011,9,6,0
2023-02-19,P012,11,7,2
2023-02-19,P013,15,3,10
2023-02-19,P014,8,7,0
2023-02-19,P015,7,10,0
2023-02-19,P016,12,5,9
2023-02-19,P017,11,12,1
2023-02-19,P018,11,3,10
2023-02-19,P019,11,2,7
2023-02-19,P020,9,6,3
2023-02-20,P001,14,9,7
2023-02-20,P002,11,8,0
2023-02-20,P003,11,10,3
2023-02-20,P004,6,7,0
2023-02-20,P005,21,8,15
2023-02-20,P006,12,4,5
2023-02-20,P007,11,6,2
2023-02-20,P008,13,5,10
2023-02-20,P009,18,11,9
2023-02-20,P010,8,5,1
2023-02-20,P011,12,9,3
2023-02-20,P012,12,7,3
2023-02-20,P013,6,11,0
2023-02-20,P014,13,8,2
2023-02-20,P015,7,10,0
2023-02-20,P016,9,7,1
2023-02-20,P017,12,3,7
2023-02-20,P018,10,13,0
2023-02-20,P019,10,6,4
2023-02-20,P020,11,5,3
2023-02-21,P001,12,11,2
2023-02-21,P002,11,9,0
2023-02-21,P003,11,8,0
2023-02-21,P004,10,8,2
2023-02-21,P005,13,7,4
2023-02-21,P006,9,2,9
2023-02-21,P007,9,6,1
2023-02-21,P008,8,10,0
2023-02-21,P009,14,9,7
2023-02-21,P010,11,2,11
2023-02-21,P011,8,9,0
2023-02-21,P012,4,9,0
2023-02-21,P013,8,12,0
2023-02-21,P014,5,5,1
2023-02-21,P015,5,10,0
2023-02-21,P016,4,14,0
2023-02-21,P017,7,9,0
2023-02-21,P018,5,6,0
2023-02-21,P019,12,11,0
2023-02-21,P020,9,5,2
2023-02-22,P001,7,9,0
2023-02-22,P002,5,8,0
2023-02-22,P003,7,10,0
2023-02-22,P004,6,9,0
2023-02-22,P005,11,5,6
2023-02-22,P006,11,12,0
2023-02-22,P007,11,3,10
2023-02-22,P008,10,6,1
2023-02-22,P009,6,9,0
2023-02-22,P010,7,9,0
2023-02-22,P011,6,1,6
2023-02-22,P012,10,5,6
2023-02-22,P013,11,7,6
2023-02-22,P014,13,6,8
2023-02-22,P015,7,9,0
2023-02-22,P016,6,10,0
2023-02-22,P017,17,9,10
2023-02-22,P018,10,12,0
2023-02-22,P019,18,10,5
2023-02-22,P020,13,8,6
2023-02-23,P001,7,10,0
2023-02-23,P002,14,8,6
2023-02-23,P003,9,7,1
2023-02-23,P004,11,10,2
2023-02-23,P005,9,8,2
2023-02-23,P006,7,11,0
2023-02-23,P007,3,5,0
2023-02-23,P008,15,8,7
2023-02-23,P009,9,4,3
2023-02-23,P010,12,7,6
2023-02-23,P011,17,2,13
2023-02-23,P012,7,4,0
2023-02-23,P013,13,10,5
2023-02-23,P014,11,7,5
2023-02-23,P015,9,15,0
2023-02-23,P016,14,10,2
2023-02-23,P017,6,8,0
2023-02-23,P018,1,9,0
2023-02-23,P019,4,3,1
2023-02-23,P020,7,6,0
2023-02-24,P001,8,8,1
2023-02-24,P002,9,8,0
2023-02-24,P003,8,10,0
2023-02-24,P004,7,9,0
2023-02-24,P005,10,4,3
2023-02-24,P006,5,7,0
2023-02-24,P007,8,10,0
2023-02-24,P008,3,9,0
2023-02-24,P009,8,8,0
2023-02-24,P010,7,3,6
2023-02-24,P011,8,8,0
2023-02-24,P012,6,11,0
2023-02-24,P013,9,4,3
2023-02-24,P014,9,9,2
2023-02-24,P015,10,6,5
2023-02-24,P016,12,11,0
2023-02-24,P017,14,7,7
2023-02-24,P018,11,8,0
2023-02-24,P019,12,9,1
2023-02-24,P020,13,8,6
2023-02-25,P001,8,11,0
2023-02-25,P002,3,3,0
2023-02-25,P003,9,7,3
2023-02-25,P004,12,8,3
2023-02-25,P005,8,8,0
2023-02-25,P006,8,4,5
2023-02-25,P007,13,4,10
2023-02-25,P008,9,5,3
2023-02-25,P009,12,5,6
2023-02-25,P010,11,4,9
2023-02-25,P011,7,6,0
2023-02-25,P012,7,8,0
2023-02-25,P013,7,6,1
2023-02-25,P014,7,8,0
2023-02-25,P015,12,6,4
2023-02-25,P016,14,4,9
2023-02-25,P017,15,10,5
2023-02-25,P018,13,7,6
2023-02-25,P019,16,11,5
2023-02-25,P020,13,3,12
2023-02-26,P001,7,8,0
2023-02-26,P002,15,14,0
2023-02-26,P003,13,5,8
2023-02-26,P004,9,13,0
2023-02-26,P005,11,7,2
2023-02-26,P006,10,6,1
2023-02-26,P007,13,6,5
2023-02-26,P008,8,1,5
2023-02-26,P009,14,9,5
2023-02-26,P010,12,8,5
2023-02-26,P011,8,7,1
2023-02-26,P012,7,10,0
2023-02-26,P013,10,11,0
2023-02-26,P014,8,4,1
2023-02-26,P015,9,8,0
2023-02-26,P016,16,7,6
2023-02-26,P017,6,6,0
2023-02-26,P018,13,5,7
2023-02-26,P019,6,6,1
2023-02-26,P020,16,5,8
2023-02-27,P001,10,6,4
2023-02-27,P002,10,6,5
2023-02-27,P003,5,7,0
2023-02-27,P004,12,9,0
2023-02-27,P005,15,8,4
2023-02-27,P006,7,10,0
2023-02-27,P007,10,8,2
2023-02-27,P008,5,8,0
2023-02-27,P009,7,7,0
2023-02-27,P010,8,8,0
2023-02-27,P011,10,13,0
2023-02-27,P012,9,10,0
2023-02-27,P013,7,4,4
2023-02-27,P014,11,4,5
2023-02-27,P015,10,8,0
2023-02-27,P016,12,9,1
2023-02-27,P017,8,2,5
2023-02-27,P018,10,6,1
2023-02-27,P019,11,5,3
2023-02-27,P020,9,16,0
2023-02-28,P001,6,7,0
2023-02-28,P002,7,7,0
2023-02-28,P003,10,9,0
2023-02-28,P004,11,6,4
2023-02-28,P005,6,8,0
2023-02-28,P006,9,8,0
2023-02-28,P007,10,5,4
2023-02-28,P008,9,7,0
2023-02-28,P009,6,8,0
2023-02-28,P010,9,6,1
2023-02-28,P011,10,5,2
2023-02-28,P012,7,6,0
2023-02-28,P013,14,4,7
2023-02-28,P014,9,14,0
2023-02-28,P015,10,8,0
2023-02-28,P016,9,8,0
2023-02-28,P017,10,5,5
2023-02-28,P018,9,8,0
2023-02-28,P019,6,8,0
2023-02-28,P020,13,6,8
2023-03-01,P001,11,5,7
2023-03-01,P002,6,8,0
2023-03-01,P003,12,11,0
2023-03-01,P004,6,6,0
2023-03-01,P005,7,3,1
2023-03-01,P006,4,16,0
2023-03-01,P007,13,4,9
2023-03-01,P008,10,4,3
2023-03-01,P009,15,4,13
2023-03-01,P010,9,12,0
2023-03-01,P011,7,8,0
2023-03-01,P012,12,9,2
2023-03-01,P013,17,6,13
2023-03-01,P014,9,9,0
2023-03-01,P015,14,7,7
2023-03-01,P016,15,5,9
2023-03-01,P017,12,8,1
2023-03-01,P018,14,8,5
2023-03-01,P019,8,11,0
