date,product_id,quantity_sold,unit_price
2023-01-30,P019,6,63.55
2023-01-30,P020,7,54.36
2023-01-31,P001,4,8.37
2023-01-31,P002,10,88.89
2023-01-31,P003,8,61.61
2023-01-31,P004,4,49.76
2023-01-31,P005,9,92.44
2023-01-31,P006,5,81.23
2023-01-31,P007,6,76.54
2023-01-31,P008,6,84.8
2023-01-31,P009,8,74.38
2023-01-31,P010,3,38.93
2023-01-31,P011,7,54.12
2023-01-31,P012,8,72.06
2023-01-31,P013,9,12.36
2023-01-31,P014,9,54.87
2023-01-31,P015,5,31.1
2023-01-31,P016,7,43.07
2023-01-31,P017,13,23.42
2023-01-31,P018,5,19.72
2023-01-31,P019,9,31.57
2023-01-31,P020,4,81.24
2023-02-01,P001,5,46.64
2023-02-01,P002,7,92.85
2023-02-01,P003,6,87.08
2023-02-01,P004,2,79.23
2023-02-01,P005,8,19.15
2023-02-01,P006,9,89.4
2023-02-01,P007,6,35.16
2023-02-01,P008,9,51.7
2023-02-01,P009,5,64.18
2023-02-01,P010,5,28.43
2023-02-01,P011,7,10.25
2023-02-01,P012,3,21.8
2023-02-01,P013,3,30.22
2023-02-01,P014,9,54.35
2023-02-01,P015,5,62.09
2023-02-01,P016,4,48.48
2023-02-01,P017,5,57.28
2023-02-01,P018,5,25.9
2023-02-01,P019,5,10.84
2023-02-01,P020,6,78.58
2023-02-02,P001,4,84.5
2023-02-02,P002,10,86.46
2023-02-02,P003,4,93.36
2023-02-02,P004,8,68.7
2023-02-02,P005,9,84.5
2023-02-02,P006,5,14.96
2023-02-02,P007,3,15.37
2023-02-02,P008,15,87.14
2023-02-02,P009,1,7.13
2023-02-02,P010,2,19.0
2023-02-02,P011,4,31.07
2023-02-02,P012,9,68.16
2023-02-02,P013,7,66.7
2023-02-02,P014,9,44.47
2023-02-02,P015,7,86.61
2023-02-02,P016,6,62.5
2023-02-02,P017,5,45.31
2023-02-02,P018,11,82.85
2023-02-02,P019,12,45.08
2023-02-02,P020,6,7.39
2023-02-03,P001,4,22.65
2023-02-03,P002,11,28.18
2023-02-03,P003,12,74.99
2023-02-03,P004,6,84.83
2023-02-03,P005,5,6.67
2023-02-03,P006,3,99.8
2023-02-03,P007,11,70.75
2023-02-03,P008,6,50.97
2023-02-03,P009,8,85.99
2023-02-03,P010,6,32.65
2023-02-03,P011,2,44.39
2023-02-03,P012,4,19.77
2023-02-03,P013,5,57.93
2023-02-03,P014,4,8.95
2023-02-03,P015,7,61.87
2023-02-03,P016,7,37.86
2023-02-03,P017,9,20.77
2023-02-03,P018,3,70.6
2023-02-03,P019,5,25.5
2023-02-03,P020,8,57.83
2023-02-04,P001,4,65.75
2023-02-04,P002,4,19.65
2023-02-04,P003,7,63.87
2023-02-04,P004,6,96.56
2023-02-04,P005,11,81.68
2023-02-04,P006,6,50.7
2023-02-04,P007,9,80.21
2023-02-04,P008,9,73.22
2023-02-04,P009,5,60.35
2023-02-04,P010,6,67.52
2023-02-04,P011,4,6.02
2023-02-04,P012,4,29.48
2023-02-04,P013,9,46.29
2023-02-04,P014,5,59.72
2023-02-04,P015,8,36.96
2023-02-04,P016,7,7.34
2023-02-04,P017,4,9.03
2023-02-04,P018,4,67.95
2023-02-04,P019,7,99.93
2023-02-04,P020,12,77.07
2023-02-05,P001,6,34.37
2023-02-05,P002,5,79.69
2023-02-05,P003,5,88.03
2023-02-05,P004,6,5.47
2023-02-05,P005,2,79.47
2023-02-05,P006,5,82.28
2023-02-05,P007,9,93.07
2023-02-05,P008,9,99.12
2023-02-05,P009,4,50.2
2023-02-05,P010,7,30.22
2023-02-05,P011,5,30.46
2023-02-05,P012,7,85.77
2023-02-05,P013,3,47.39
2023-02-05,P014,10,23.34
2023-02-05,P015,5,44.57
2023-02-05,P016,5,91.75
2023-02-05,P017,6,51.24
2023-02-05,P018,8,88.62
2023-02-05,P019,4,78.94
2023-02-05,P020,3,99.02
2023-02-06,P001,8,43.83
2023-02-06,P002,6,41.2
2023-02-06,P003,8,5.59
2023-02-06,P004,4,15.83
2023-02-06,P005,6,15.79
2023-02-06,P006,9,61.26
2023-02-06,P007,6,68.48
2023-02-06,P008,7,58.77
2023-02-06,P009,3,51.44
2023-02-06,P010,12,51.21
2023-02-06,P011,9,94.8
2023-02-06,P012,8,76.62
2023-02-06,P013,11,93.79
2023-02-06,P014,3,47.52
2023-02-06,P015,7,63.31
2023-02-06,P016,8,81.08
2023-02-06,P017,4,63.59
2023-02-06,P018,10,96.86
2023-02-06,P019,8,79.88
2023-02-06,P020,2,23.4
2023-02-07,P001,5,45.29
2023-02-07,P002,8,53.56
2023-02-07,P003,11,59.03
2023-02-07,P004,4,90.89
2023-02-07,P005,3,89.6
2023-02-07,P006,5,5.75
2023-02-07,P007,8,19.31
2023-02-07,P008,6,50.33
2023-02-07,P009,4,39.34
2023-02-07,P010,8,35.59
2023-02-07,P011,5,97.77
2023-02-07,P012,7,77.15
2023-02-07,P013,6,76.89
2023-02-07,P014,3,90.05
2023-02-07,P015,2,33.22
2023-02-07,P016,7,99.24
2023-02-07,P017,9,82.11
2023-02-07,P018,4,29.27
2023-02-07,P019,8,48.4
2023-02-07,P020,8,44.38
2023-02-08,P001,7,20.39
2023-02-08,P002,3,84.67
2023-02-08,P003,4,36.94
2023-02-08,P004,3,59.56
2023-02-08,P005,8,18.42
2023-02-08,P006,7,34.95
2023-02-08,P007,8,82.33
2023-02-08,P008,6,15.27
2023-02-08,P009,5,47.71
2023-02-08,P010,14,43.29
2023-02-08,P011,7,26.41
2023-02-08,P012,2,68.93
2023-02-08,P013,10,60.98
2023-02-08,P014,9,39.01
2023-02-08,P015,3,47.29
2023-02-08,P016,8,43.8
2023-02-08,P017,6,70.78
2023-02-08,P018,5,39.35
2023-02-08,P019,5,20.65
2023-02-08,P020,5,92.69
2023-02-09,P001,4,36.81
2023-02-09,P002,9,14.35
2023-02-09,P003,0,5.18
2023-02-09,P004,9,87.66
2023-02-09,P005,6,84.58
2023-02-09,P006,4,9.34
2023-02-09,P007,4,56.49
2023-02-09,P008,6,99.73
2023-02-09,P009,6,60.87
2023-02-09,P010,9,13.0
2023-02-09,P011,5,27.47
2023-02-09,P012,3,23.68
2023-02-09,P013,8,8.03
2023-02-09,P014,6,63.1
2023-02-09,P015,7,47.89
2023-02-09,P016,5,31.34
2023-02-09,P017,10,43.27
2023-02-09,P018,9,19.85
2023-02-09,P019,5,9.92
2023-02-09,P020,3,52.77
2023-02-10,P001,5,9.97
2023-02-10,P002,8,72.63
2023-02-10,P003,7,7.05
2023-02-10,P004,6,30.82
2023-02-10,P005,2,84.09
2023-02-10,P006,7,43.32
2023-02-10,P007,8,94.64
2023-02-10,P008,5,38.42
2023-02-10,P009,8,7.57
2023-02-10,P010,8,94.81
2023-02-10,P011,10,28.46
2023-02-10,P012,6,60.67
2023-02-10,P013,4,40.18
2023-02-10,P014,3,94.9
2023-02-10,P015,8,39.65
2023-02-10,P016,5,38.49
2023-02-10,P017,7,21.71
2023-02-10,P018,8,58.94
2023-02-10,P019,4,24.76
2023-02-10,P020,8,48.68
2023-02-11,P001,7,69.94
2023-02-11,P002,4,78.07
2023-02-11,P003,6,87.78
2023-02-11,P004,5,57.99
2023-02-11,P005,5,98.75
2023-02-11,P006,6,53.95
2023-02-11,P007,4,96.76
2023-02-11,P008,8,58.69
2023-02-11,P009,6,73.82
2023-02-11,P010,6,65.07
2023-02-11,P011,6,94.87
2023-02-11,P012,4,31.86
2023-02-11,P013,6,45.17
2023-02-11,P014,8,33.94
2023-02-11,P015,8,16.53
2023-02-11,P016,3,77.86
2023-02-11,P017,5,74.8
2023-02-11,P018,5,60.78
2023-02-11,P019,7,10.72
2023-02-11,P020,5,45.48
2023-02-12,P001,9,30.25
2023-02-12,P002,8,81.65
2023-02-12,P003,3,73.2
2023-02-12,P004,6,7.39
2023-02-12,P005,11,94.58
2023-02-12,P006,6,79.56
2023-02-12,P007,3,84.65
2023-02-12,P008,6,74.09
2023-02-12,P009,5,7.37
2023-02-12,P010,6,60.61
2023-02-12,P011,6,29.02
2023-02-12,P012,6,12.93
2023-02-12,P013,12,54.43
2023-02-12,P014,3,60.0
2023-02-12,P015,6,47.38
2023-02-12,P016,2,52.82
2023-02-12,P017,7,94.74
2023-02-12,P018,3,74.42
2023-02-12,P019,10,12.04
2023-02-12,P020,6,36.24
2023-02-13,P001,9,70.07
2023-02-13,P002,6,5.8
2023-02-13,P003,4,9.64
2023-02-13,P004,5,28.44
2023-02-13,P005,6,38.68
2023-02-13,P006,9,49.88
2023-02-13,P007,5,33.41
2023-02-13,P008,8,97.19
2023-02-13,P009,9,37.98
2023-02-13,P010,4,84.75
2023-02-13,P011,6,36.06
2023-02-13,P012,6,89.48
2023-02-13,P013,4,49.46
2023-02-13,P014,6,78.72
2023-02-13,P015,7,70.86
2023-02-13,P016,5,38.94
2023-02-13,P017,4,49.83
2023-02-13,P018,10,28.39
2023-02-13,P019,3,39.1
2023-02-13,P020,4,9.48
2023-02-14,P001,8,17.2
2023-02-14,P002,5,87.66
2023-02-14,P003,5,48.08
2023-02-14,P004,6,45.6
2023-02-14,P005,10,31.66
2023-02-14,P006,5,29.54
2023-02-14,P007,6,38.3
2023-02-14,P008,7,7.94
2023-02-14,P009,7,98.15
2023-02-14,P010,8,50.67
2023-02-14,P011,8,56.83
2023-02-14,P012,4,42.16
2023-02-14,P013,7,22.49
2023-02-14,P014,4,56.75
2023-02-14,P015,6,10.61
2023-02-14,P016,5,37.86
2023-02-14,P017,8,8.21
2023-02-14,P018,6,47.06
2023-02-14,P019,11,30.7
2023-02-14,P020,6,84.16
2023-02-15,P001,7,41.96
2023-02-15,P002,2,61.73
2023-02-15,P003,7,90.75
2023-02-15,P004,4,59.45
2023-02-15,P005,10,77.13
2023-02-15,P006,9,32.2
2023-02-15,P007,9,35.93
2023-02-15,P008,6,42.85
2023-02-15,P009,5,55.36
2023-02-15,P010,3,48.2
2023-02-15,P011,4,57.52
2023-02-15,P012,4,65.95
2023-02-15,P013,3,81.37
2023-02-15,P014,6,73.74
2023-02-15,P015,6,66.62
2023-02-15,P016,6,5.19
2023-02-15,P017,6,52.66
2023-02-15,P018,5,15.06
2023-02-15,P019,8,17.61
2023-02-15,P020,2,36.43
2023-02-16,P001,8,49.75
2023-02-16,P002,4,53.19
2023-02-16,P003,4,75.61
2023-02-16,P004,11,51.91
2023-02-16,P005,6,43.67
2023-02-16,P006,4,27.81
2023-02-16,P007,6,31.56
2023-02-16,P008,4,98.9
2023-02-16,P009,10,78.94
2023-02-16,P010,8,5.73
2023-02-16,P011,6,77.44
2023-02-16,P012,10,73.81
2023-02-16,P013,10,91.34
2023-02-16,P014,6,86.54
2023-02-16,P015,6,24.94
2023-02-16,P016,8,24.88
2023-02-16,P017,3,17.64
2023-02-16,P018,7,10.2
2023-02-16,P019,7,99.96
2023-02-16,P020,6,32.05
2023-02-17,P001,7,68.18
2023-02-17,P002,5,80.03
2023-02-17,P003,6,90.51
2023-02-17,P004,9,21.84
2023-02-17,P005,4,27.4
2023-02-17,P006,8,51.26
2023-02-17,P007,7,92.55
2023-02-17,P008,4,44.39
2023-02-17,P009,2,66.24
2023-02-17,P010,7,84.7
2023-02-17,P011,8,22.6
2023-02-17,P012,9,48.53
2023-02-17,P013,3,48.5
2023-02-17,P014,7,53.82
2023-02-17,P015,10,34.92
2023-02-17,P016,3,28.09
2023-02-17,P017,7,42.36
2023-02-17,P018,6,45.26
2023-02-17,P019,6,34.6
2023-02-17,P020,4,42.89
2023-02-18,P001,8,44.64
2023-02-18,P002,6,46.57
2023-02-18,P003,6,84.97
2023-02-18,P004,4,97.77
2023-02-18,P005,11,99.28
2023-02-18,P006,6,52.12
2023-02-18,P007,5,62.22
2023-02-18,P008,4,88.59
2023-02-18,P009,8,38.92
2023-02-18,P010,3,62.39
2023-02-18,P011,3,53.68
2023-02-18,P012,5,79.46
2023-02-18,P013,4,21.53
2023-02-18,P014,5,99.95
2023-02-18,P015,6,53.48
2023-02-18,P016,11,12.09
2023-02-18,P017,11,53.64
2023-02-18,P018,8,40.69
2023-02-18,P019,7,56.83
2023-02-18,P020,2,77.13
2023-02-19,P001,5,42.91
2023-02-19,P002,7,54.11
2023-02-19,P003,5,68.91
2023-02-19,P004,3,19.9
2023-02-19,P005,12,64.92
2023-02-19,P006,5,74.16
2023-02-19,P007,3,20.32
2023-02-19,P008,6,60.59
2023-02-19,P009,5,66.98
2023-02-19,P010,3,88.91
2023-02-19,P011,10,96.64
2023-02-19,P012,6,50.25
2023-02-19,P013,7,66.59
2023-02-19,P014,6,64.38
2023-02-19,P015,9,95.45
2023-02-19,P016,5,75.89
2023-02-19,P017,4,9.57
2023-02-19,P018,10,76.24
2023-02-19,P019,5,27.17
2023-02-19,P020,5,33.81
2023-02-20,P001,6,58.43
2023-02-20,P002,3,37.62
2023-02-20,P003,5,50.41
2023-02-20,P004,12,6.08
2023-02-20,P005,4,64.83
2023-02-20,P006,5,83.09
2023-02-20,P007,3,25.5
2023-02-20,P008,3,26.61
2023-02-20,P009,5,28.29
2023-02-20,P010,2,55.34
2023-02-20,P011,2,54.38
2023-02-20,P012,9,10.95
2023-02-20,P013,8,33.33
2023-02-20,P014,6,29.72
2023-02-20,P015,3,8.01
2023-02-20,P016,5,35.08
2023-02-20,P017,4,78.37
2023-02-20,P018,7,61.02
2023-02-20,P019,3,12.32
2023-02-20,P020,6,94.93
2023-02-21,P001,5,97.32
2023-02-21,P002,5,78.95
2023-02-21,P003,10,64.76
2023-02-21,P004,5,77.19
2023-02-21,P005,7,55.63
2023-02-21,P006,5,50.31
2023-02-21,P007,1,10.27
2023-02-21,P008,10,84.66
2023-02-21,P009,6,5.85
2023-02-21,P010,2,89.93
2023-02-21,P011,9,45.8
2023-02-21,P012,6,26.74
2023-02-21,P013,3,46.5
2023-02-21,P014,4,58.91
2023-02-21,P015,11,69.24
2023-02-21,P016,10,92.56
2023-02-21,P017,8,72.94
2023-02-21,P018,3,93.61
2023-02-21,P019,8,36.01
2023-02-21,P020,6,71.1
2023-02-22,P001,2,13.75
2023-02-22,P002,9,34.41
2023-02-22,P003,11,32.12
2023-02-22,P004,4,74.2
2023-02-22,P005,3,24.79
2023-02-22,P006,7,89.6
2023-02-22,P007,4,89.79
2023-02-22,P008,5,51.09
2023-02-22,P009,8,97.93
2023-02-22,P010,7,76.02
2023-02-22,P011,2,68.69
2023-02-22,P012,3,24.09
2023-02-22,P013,7,28.24
2023-02-22,P014,6,75.8
2023-02-22,P015,10,56.93
2023-02-22,P016,8,9.01
2023-02-22,P017,11,9.24
2023-02-22,P018,10,91.2
2023-02-22,P019,9,66.94
2023-02-22,P020,3,82.23
2023-02-23,P001,4,42.36
2023-02-23,P002,4,39.52
2023-02-23,P003,5,55.15
2023-02-23,P004,5,91.52
2023-02-23,P005,6,93.92
2023-02-23,P006,7,72.23
2023-02-23,P007,12,56.37
2023-02-23,P008,6,78.42
2023-02-23,P009,10,61.82
2023-02-23,P010,4,27.93
2023-02-23,P011,7,40.02
2023-02-23,P012,6,99.87
2023-02-23,P013,5,63.3
2023-02-23,P014,5,35.86
2023-02-23,P015,6,53.37
2023-02-23,P016,6,96.73
2023-02-23,P017,2,66.79
2023-02-23,P018,6,41.22
2023-02-23,P019,10,79.61
2023-02-23,P020,7,41.15
2023-02-24,P001,4,95.96
2023-02-24,P002,7,26.35
2023-02-24,P003,6,28.16
2023-02-24,P004,5,22.79
2023-02-24,P005,6,75.45
2023-02-24,P006,6,43.08
2023-02-24,P007,5,29.49
2023-02-24,P008,5,76.34
2023-02-24,P009,2,56.63
2023-02-24,P010,4,30.66
2023-02-24,P011,4,84.02
2023-02-24,P012,4,15.81
2023-02-24,P013,6,78.97
2023-02-24,P014,5,48.87
2023-02-24,P015,3,89.93
2023-02-24,P016,9,74.93
2023-02-24,P017,3,85.71
2023-02-24,P018,10,8.92
2023-02-24,P019,2,20.13
2023-02-24,P020,7,94.35
2023-02-25,P001,11,24.08
2023-02-25,P002,3,56.16
2023-02-25,P003,7,18.62
2023-02-25,P004,8,56.36
2023-02-25,P005,6,62.59
2023-02-25,P006,4,9.86
2023-02-25,P007,3,38.44
2023-02-25,P008,6,66.29
2023-02-25,P009,3,60.8
2023-02-25,P010,7,59.72
2023-02-25,P011,5,49.19
2023-02-25,P012,7,92.68
2023-02-25,P013,6,41.66
2023-02-25,P014,5,47.56
2023-02-25,P015,6,66.65
2023-02-25,P016,6,16.98
2023-02-25,P017,9,70.14
2023-02-25,P018,7,54.29
2023-02-25,P019,4,67.1
2023-02-25,P020,5,55.36
2023-02-26,P001,7,26.28
2023-02-26,P002,7,82.27
2023-02-26,P003,5,76.55
2023-02-26,P004,8,56.02
2023-02-26,P005,9,43.45
2023-02-26,P006,8,35.77
2023-02-26,P007,2,69.38
2023-02-26,P008,10,82.05
2023-02-26,P009,9,25.75
2023-02-26,P010,5,50.54
2023-02-26,P011,5,65.42
2023-02-26,P012,4,7.75
2023-02-26,P013,9,77.49
2023-02-26,P014,5,41.74
2023-02-26,P015,5,83.12
2023-02-26,P016,6,90.36
2023-02-26,P017,5,55.2
2023-02-26,P018,6,67.87
2023-02-26,P019,6,25.13
2023-02-26,P020,5,41.25
2023-02-27,P001,7,63.4
2023-02-27,P002,7,41.9
2023-02-27,P003,2,7.81
2023-02-27,P004,6,77.53
2023-02-27,P005,5,83.2
2023-02-27,P006,3,67.94
2023-02-27,P007,3,14.43
2023-02-27,P008,5,90.33
2023-02-27,P009,6,51.52
2023-02-27,P010,10,82.42
2023-02-27,P011,3,71.3
2023-02-27,P012,4,52.58
2023-02-27,P013,6,40.89
2023-02-27,P014,6,60.18
2023-02-27,P015,6,98.0
2023-02-27,P016,7,71.85
2023-02-27,P017,2,54.73
2023-02-27,P018,11,99.45
2023-02-27,P019,6,80.9
2023-02-27,P020,4,73.3
2023-02-28,P001,3,6.07
2023-02-28,P002,7,88.24
2023-02-28,P003,4,23.55
2023-02-28,P004,10,92.42
2023-02-28,P005,4,77.01
2023-02-28,P006,4,45.14
2023-02-28,P007,5,72.25
2023-02-28,P008,5,11.06
2023-02-28,P009,6,29.79
2023-02-28,P010,8,76.51
2023-02-28,P011,8,60.12
2023-02-28,P012,7,11.77
2023-02-28,P013,8,34.63
2023-02-28,P014,11,9.13
2023-02-28,P015,3,50.99
2023-02-28,P016,7,34.99
2023-02-28,P017,3,98.72
2023-02-28,P018,7,69.76
2023-02-28,P019,3,13.69
2023-02-28,P020,8,28.98
2023-03-01,P001,7,57.03
2023-03-01,P002,6,12.08
2023-03-01,P003,6,72.87
2023-03-01,P004,2,95.34
2023-03-01,P005,4,77.05
2023-03-01,P006,4,63.03
2023-03-01,P007,8,35.48
2023-03-01,P008,6,58.44
2023-03-01,P009,5,98.21
2023-03-01,P010,5,83.99
2023-03-01,P011,4,14.67
2023-03-01,P012,6,9.91
2023-03-01,P013,5,97.18
2023-03-01,P014,7,8.98
2023-03-01,P015,9,68.75
2023-03-01,P016,5,85.96
2023-03-01,P017,9,63.38
2023-03-01,P018,8,39.05
2023-03-01,P019,8,15.04
